ISCO88	STDEMPST	MCAMSIS	FCAMSIS	ISEI	TREI
7121	0	34.23	41.28	29	36
7121	1	41.53	56.63	29	36
7121	6	33.12	41.28	29	36
7122	0	34.23	41.28	29	34
7122	1	41.53	56.63	29	34
7122	6	33.12	41.28	29	34
7123	0	34.23	41.28	26	34
7123	1	41.53	56.63	26	34
7123	6	33.12	41.28	26	34
7124	0	34.23	41.28	29	37
7124	1	41.53	56.63	29	37
7124	6	33.12	41.28	29	37
7129	0	34.23	41.28	30	28
7129	1	41.53	56.63	30	28
7129	6	33.12	41.28	30	28
7130	0	43.95	47.04	34	37
7130	1	49.71	56.63	34	37
7130	6	42.04	41.28	34	37
7131	0	43.95	47.04	19	31
7131	1	49.71	56.63	19	31
7131	6	42.04	41.28	19	31
7132	0	43.95	47.04	30	31
7132	1	49.71	56.63	30	31
7132	6	42.04	41.28	30	31
7133	0	43.95	47.04	31	31
7133	1	49.71	56.63	31	31
7133	6	42.04	41.28	31	31
7134	0	43.95	47.04	34	28
7134	1	49.71	56.63	34	28
7134	6	42.04	41.28	34	28
7135	0	43.95	47.04	26	26
7135	1	49.71	56.63	26	26
7135	6	42.04	41.28	26	26
7136	0	43.95	47.04	33	34
7136	1	49.71	56.63	33	34
7136	6	42.04	41.28	33	34
7137	0	43.95	47.04	37	44
7137	1	49.71	56.63	37	44
7137	6	42.04	41.28	37	44
7139	0	43.95	47.04	-999	-999
7139	1	49.71	56.63	-999	-999
7139	6	42.04	41.28	-999	-999
7140	0	38.2	42.67	29	31
7140	1	40.22	56.63	29	31
7140	6	36.82	41.28	29	31
7141	0	38.2	42.67	29	31
7141	1	40.22	56.63	29	31
7141	6	36.82	41.28	29	31
7142	0	38.2	42.67	32	29
7142	1	40.22	56.63	32	29
7142	6	36.82	41.28	32	29
7143	0	38.2	42.67	29	20
7143	1	40.22	56.63	29	20
7143	6	36.82	41.28	29	20
7200	0	42.67	32.42	34	40
7200	1	42.67	32.42	34	40
7200	6	42.67	32.42	34	40
7210	0	40.66	32.42	31	38
7210	1	57.2	32.42	31	38
7210	6	38.84	32.42	31	38
7211	0	40.66	32.42	29	38
7211	1	57.2	56.63	29	38
7211	6	38.84	32.42	29	38
7212	0	40.66	32.42	30	39
7212	1	57.2	56.63	30	39
7212	6	38.84	32.42	30	39
7213	0	40.66	32.42	33	34
7213	1	57.2	56.63	33	34
7213	6	38.84	32.42	33	34
7214	0	40.66	32.42	30	44
7214	1	57.2	56.63	30	44
7214	6	38.84	32.42	30	44
7215	0	40.66	32.42	30	32
7215	1	57.2	56.63	30	32
7215	6	38.84	32.42	30	32
7216	0	40.66	32.42	30	26
7216	1	57.2	56.63	30	26
7216	6	38.84	32.42	30	26
7220	0	43.79	32.92	35	37
7220	1	55.47	56.63	35	37
7220	6	42.67	32.42	35	37
7221	0	43.79	32.92	33	35
7221	1	55.47	56.63	33	35
7221	6	42.67	32.42	33	35
7222	0	43.79	32.92	40	40
7222	1	55.47	56.63	40	40
7222	6	42.67	32.42	40	40
7223	0	43.79	32.92	34	38
7223	1	55.47	56.63	34	38
7223	6	42.67	32.42	34	38
7224	0	43.79	32.92	24	27
7224	1	55.47	56.63	24	27
7224	6	42.67	32.42	24	27
7230	0	43.06	51.82	34	43
7230	1	53.08	56.63	34	43
7230	6	42.34	51.62	34	43
7231	0	43.06	51.82	34	43
7231	1	53.08	56.63	34	43
7231	6	42.34	51.62	34	43
7232	0	43.06	51.82	42	50
7232	1	53.08	56.63	42	50
7232	6	42.34	51.62	42	50
7233	0	43.06	51.82	33	42
7233	1	53.08	56.63	33	42
7233	6	42.34	51.62	33	42
7234	0	43.06	51.82	23	20
7234	1	53.08	56.63	23	20
7234	6	42.34	51.62	23	20
7240	0	48.42	43.12	40	38
7240	1	55.21	43.12	40	38
7240	6	47.3	43.12	40	38
7241	0	48.42	43.12	40	38
7241	1	55.21	56.63	40	38
7241	6	47.3	43.12	40	38
7242	0	48.42	43.12	39	48
7242	1	55.21	56.63	39	48
7242	6	47.3	43.12	39	48
7243	0	48.42	43.12	41	42
7243	1	55.21	56.63	41	42
7243	6	47.3	43.12	41	42
7244	0	48.42	43.12	40	35
7244	1	55.21	56.63	40	35
7244	6	47.3	43.12	40	35
7245	0	48.42	43.12	38	36
7245	1	55.21	56.63	38	36
7245	6	47.3	43.12	38	36
7300	0	45.94	41.8	34	39
7300	1	56.11	56.63	34	39
7300	6	41.91	39.2	34	39
7310	0	54.09	39.19	38	45
7310	1	56.11	56.63	38	45
7310	6	52.97	35.92	38	45
7311	0	54.09	39.19	38	47
7311	1	56.11	56.63	38	47
7311	6	52.97	35.92	38	47
7312	0	54.09	39.19	38	33
7312	1	56.11	56.63	38	33
7312	6	52.97	35.92	38	33
7313	0	54.09	39.19	38	43
7313	1	56.11	56.63	38	43
7313	6	52.97	35.92	38	43
7320	0	37.76	39.32	28	28
7320	1	56.11	56.63	28	28
7320	6	32.79	36.91	28	28
7321	0	37.76	39.32	27	25
7321	1	56.11	56.63	27	25
7321	6	32.79	36.91	27	25
7322	0	37.76	39.32	29	37
7322	1	56.11	56.63	29	37
7322	6	32.79	36.91	29	37
7323	0	37.76	39.32	29	31
7323	1	56.11	56.63	29	31
7323	6	32.79	36.91	29	31
7324	0	37.76	39.32	29	31
7324	1	56.11	56.63	29	31
7324	6	32.79	36.91	29	31
7330	0	50.55	42.39	29	31
7330	1	56.11	56.63	29	31
7330	6	32.79	37.45	29	31
7331	0	50.55	42.39	29	31
7331	1	56.11	56.63	29	31
7331	6	32.79	37.45	29	31
7332	0	50.55	42.39	29	31
7332	1	56.11	56.63	29	31
7332	6	32.79	37.45	29	31
7340	0	47.53	51.57	40	42
7340	1	56.11	56.63	40	42
7340	6	47.06	50.92	40	42
7341	0	47.53	51.57	40	42
7341	1	56.11	56.63	40	42
7341	6	47.06	50.92	40	42
7342	0	47.53	51.57	40	41
7342	1	56.11	56.63	40	41
7342	6	47.06	50.92	40	41
7343	0	47.53	51.57	42	41
7343	1	56.11	56.63	42	41
7343	6	47.06	50.92	42	41
7344	0	47.53	51.57	40	42
7344	1	56.11	56.63	40	42
7344	6	47.06	50.92	40	42
7345	0	47.53	51.57	37	32
7345	1	56.11	56.63	37	32
7345	6	47.06	50.92	37	32
7346	0	47.53	51.57	38	52
7346	1	56.11	56.63	38	52
7346	6	47.06	50.92	38	52
7400	0	32.39	37.19	33	33
7400	1	32.39	53.04	33	33
7400	6	32.39	35.57	33	33
7410	0	36.27	33.37	30	28
7410	1	60.18	56.63	30	28
7410	6	33.73	32.93	30	28
7411	0	36.27	33.37	30	24
7411	1	60.18	56.63	30	24
7411	6	33.73	32.93	30	24
7412	0	36.27	33.37	31	33
7412	1	60.18	56.63	31	33
7412	6	33.73	32.93	31	33
7413	0	36.27	33.37	30	34
7413	1	60.18	56.63	30	34
7413	6	33.73	32.93	30	34
7414	0	36.27	33.37	30	35
7414	1	60.18	56.63	30	35
7414	6	33.73	32.93	30	35
7415	0	36.27	33.37	30	34
7415	1	60.18	56.63	30	34
7415	6	33.73	32.93	30	34
7416	0	36.27	33.37	30	34
7416	1	60.18	56.63	30	34
7416	6	33.73	32.93	30	34
7420	0	46.25	36.76	33	29
7420	1	60.18	56.63	33	29
7420	6	41.84	35.06	33	29
7421	0	46.25	36.76	33	29
7421	1	60.18	56.63	33	29
7421	6	41.84	35.06	33	29
7422	0	46.25	36.76	33	40
7422	1	60.18	56.63	33	40
7422	6	41.84	35.06	33	40
7423	0	46.25	36.76	33	36
7423	1	60.18	56.63	33	36
7423	6	41.84	35.06	33	36
7424	0	46.25	36.76	33	21
7424	1	60.18	56.63	33	21
7424	6	41.84	35.06	33	21
7430	0	36.72	38.46	36	34
7430	1	60.18	52.77	36	34
7430	6	32.39	36.47	36	34
7431	0	36.72	38.46	29	29
7431	1	60.18	52.77	29	29
7431	6	32.39	36.47	29	29
7432	0	36.72	38.46	29	32
7432	1	60.18	52.77	29	32
7432	6	32.39	36.47	29	32
7433	0	36.72	38.46	45	40
7433	1	60.18	52.77	45	40
7433	6	32.39	36.47	45	40
7434	0	36.72	38.46	36	35
7434	1	60.18	52.77	36	35
7434	6	32.39	36.47	36	35
7435	0	36.72	38.46	36	40
7435	1	60.18	52.77	36	40
7435	6	32.39	36.47	36	40
7436	0	36.72	38.46	33	26
7436	1	60.18	52.77	33	26
7436	6	32.39	36.47	33	26
7437	0	36.72	38.46	28	31
7437	1	60.18	52.77	28	31
7437	6	32.39	36.47	28	31
7440	0	37.95	34.47	31	27
7440	1	60.18	34.47	31	27
7440	6	32.39	34.47	31	27
7441	0	37.95	34.47	31	22
7441	1	60.18	53.04	31	22
7441	6	32.39	34.47	31	22
7442	0	37.95	34.47	31	27
7442	1	60.18	53.04	31	27
7442	6	32.39	34.47	31	27
7500	0	41.9	38.39	42	48
7500	1	50.79	54.17	42	48
7500	6	40.46	36.88	42	48
7510	0	41.9	38.39	42	46
7510	1	50.79	54.17	42	46
7510	6	40.46	36.88	42	46
7520	0	41.9	38.39	39	46
7520	1	50.79	54.17	39	46
7520	6	40.46	36.88	39	46
7530	0	41.9	38.39	26	37
7530	1	50.79	54.17	26	37
7530	6	40.46	36.88	26	37
8000	0	43.37	36.94	31	34
8000	1	43.37	56.63	31	34
8000	6	43.37	36.71	31	34
8100	0	43.37	35.62	30	36
8100	1	43.37	56.63	30	36
8100	6	43.37	35.62	30	36
8110	0	45.39	30.27	35	31
8110	1	45.39	30.27	35	31
8110	6	45.39	30.27	35	31
8111	0	45.39	30.27	35	34
8111	1	55.38	30.27	35	34
8111	6	45.39	30.27	35	34
8112	0	45.39	30.27	35	32
8112	1	55.38	30.27	35	32
8112	6	45.39	30.27	35	32
8113	0	45.39	30.27	35	31
8113	1	55.38	30.27	35	31
8113	6	45.39	30.27	35	31
8120	0	43.37	30.27	30	40
8120	1	43.37	30.27	30	40
8120	6	43.37	30.27	30	40
8121	0	43.37	30.27	31	45
8121	1	55.38	30.27	31	45
8121	6	43.37	30.27	31	45
8122	0	43.37	30.27	30	36
8122	1	55.38	30.27	30	36
8122	6	43.37	30.27	30	36
8123	0	43.37	30.27	28	38
8123	1	55.38	30.27	28	38
8123	6	43.37	30.27	28	38
8124	0	43.37	30.27	30	28
8124	1	55.38	30.27	30	28
8124	6	43.37	30.27	30	28
8129	0	43.37	30.27	-999	-999
8129	1	55.38	30.27	-999	-999
8129	6	43.37	30.27	-999	-999
8130	0	24.39	29.72	22	31
8130	1	24.39	29.72	22	31
8130	6	24.39	29.72	22	31
8131	0	24.39	29.72	22	31
8131	1	55.38	29.72	22	31
8131	6	24.39	29.72	22	31
8139	0	24.39	29.72	22	31
8139	1	55.38	29.72	22	31
8139	6	24.39	29.72	22	31
8140	0	33.74	28.45	27	28
8140	1	55.38	28.45	27	28
8140	6	32.02	28.45	27	28
8141	0	33.74	28.45	27	29
8141	1	55.38	28.45	27	29
8141	6	32.02	28.45	27	29
8142	0	33.74	28.45	27	28
8142	1	55.38	28.45	27	28
8142	6	32.02	28.45	27	28
8143	0	33.74	28.45	27	28
8143	1	55.38	28.45	27	28
8143	6	32.02	28.45	27	28
8150	0	40.33	28.45	35	42
8150	1	40.33	28.45	35	42
8150	6	40.33	28.45	35	42
8151	0	40.33	28.45	35	43
8151	1	55.38	28.45	35	43
8151	6	40.33	28.45	35	43
8152	0	40.33	28.45	35	43
8152	1	55.38	28.45	35	43
8152	6	40.33	28.45	35	43
8153	0	40.33	28.45	35	43
8153	1	55.38	28.45	35	43
8153	6	40.33	28.45	35	43
8154	0	40.33	28.45	35	43
8154	1	55.38	28.45	35	43
8154	6	40.33	28.45	35	43
8155	0	40.33	28.45	35	37
8155	1	55.38	28.45	35	37
8155	6	40.33	28.45	35	37
8159	0	40.33	28.45	35	43
8159	1	55.38	28.45	35	43
8159	6	40.33	28.45	35	43
8160	0	37.76	42.22	32	38
8160	1	55.38	42.22	32	38
8160	6	37.63	42.22	32	38
8161	0	37.76	42.22	33	42
8161	1	55.38	42.22	33	42
8161	6	37.63	42.22	33	42
8162	0	37.76	42.22	27	35
8162	1	55.38	42.22	27	35
8162	6	37.63	42.22	27	35
8163	0	37.76	42.22	33	34
8163	1	55.38	42.22	33	34
8163	6	37.63	42.22	33	34
8170	0	42.36	49.08	26	30
8170	1	42.36	49.08	26	30
8170	6	42.36	49.08	26	30
8171	0	42.36	49.08	26	30
8171	1	55.38	49.08	26	30
8171	6	42.36	49.08	26	30
8172	0	42.36	49.08	26	30
8172	1	55.38	49.08	26	30
8172	6	42.36	49.08	26	30
8180	0	37.63	42.22	-999	-999
8180	1	37.63	42.22	-999	-999
8180	6	37.63	42.22	-999	-999
8200	0	41.6	37.33	32	34
8200	1	55.38	56.63	32	34
8200	6	40.91	37.04	32	34
8210	0	44.18	41.28	36	37
8210	1	55.38	41.28	36	37
8210	6	43.72	41.28	36	37
8211	0	44.18	41.28	36	38
8211	1	55.38	56.63	36	38
8211	6	43.72	41.28	36	38
8212	0	44.18	41.28	30	30
8212	1	55.38	56.63	30	30
8212	6	43.72	41.28	30	30
8220	0	40.39	47.03	30	43
8220	1	40.39	47.03	30	43
8220	6	40.39	47.03	30	43
8221	0	40.39	47.03	30	43
8221	1	55.38	56.63	30	43
8221	6	40.39	47.03	30	43
8222	0	40.39	47.03	30	43
8222	1	55.38	56.63	30	43
8222	6	40.39	47.03	30	43
8223	0	40.39	47.03	30	28
8223	1	55.38	56.63	30	28
8223	6	40.39	47.03	30	28
8224	0	40.39	47.03	30	43
8224	1	55.38	56.63	30	43
8224	6	40.39	47.03	30	43
8229	0	40.39	47.03	30	43
8229	1	55.38	56.63	30	43
8229	6	40.39	47.03	30	43
8230	0	34.25	31.41	30	30
8230	1	55.38	31.41	30	30
8230	6	33.07	31.41	30	30
8231	0	34.25	31.41	30	30
8231	1	55.38	56.63	30	30
8231	6	33.07	31.41	30	30
8232	0	34.25	31.41	30	30
8232	1	55.38	56.63	30	30
8232	6	33.07	31.41	30	30
8240	0	42.16	32.67	29	31
8240	1	55.38	32.67	29	31
8240	6	40.39	32.67	29	31
8250	0	50.5	43.64	38	41
8250	1	50.5	56.63	38	41
8250	6	50.5	42.9	38	41
8251	0	50.5	43.64	38	41
8251	1	55.38	56.63	38	41
8251	6	50.5	42.9	38	41
8252	0	50.5	43.64	38	32
8252	1	55.38	56.63	38	32
8252	6	50.5	42.9	38	32
8253	0	50.5	43.64	38	28
8253	1	55.38	56.63	38	28
8253	6	50.5	42.9	38	28
8260	0	42.38	35.7	30	28
8260	1	55.38	56.63	30	28
8260	6	40.28	35.3	30	28
8261	0	42.38	35.7	29	29
8261	1	55.38	56.63	29	29
8261	6	40.28	35.3	29	29
8262	0	42.38	35.7	29	29
8262	1	55.38	56.63	29	29
8262	6	40.28	35.3	29	29
8263	0	42.38	35.7	32	25
8263	1	55.38	56.63	32	25
8263	6	40.28	35.3	32	25
8264	0	42.38	35.7	24	25
8264	1	55.38	56.63	24	25
8264	6	40.28	35.3	24	25
8265	0	42.38	35.7	32	26
8265	1	55.38	56.63	32	26
8265	6	40.28	35.3	32	26
8266	0	42.38	35.7	32	28
8266	1	55.38	56.63	32	28
8266	6	40.28	35.3	32	28
8269	0	42.38	35.7	32	26
8269	1	55.38	56.63	32	26
8269	6	40.28	35.3	32	26
8270	0	36.93	35.89	29	33
8270	1	55.38	35.89	29	33
8270	6	36.51	35.89	29	33
8271	0	36.93	35.89	29	31
8271	1	55.38	56.63	29	31
8271	6	36.51	35.89	29	31
8272	0	36.93	35.89	29	34
8272	1	55.38	56.63	29	34
8272	6	36.51	35.89	29	34
8273	0	36.93	35.89	29	33
8273	1	55.38	56.63	29	33
8273	6	36.51	35.89	29	33
8274	0	36.93	35.89	29	33
8274	1	55.38	56.63	29	33
8274	6	36.51	35.89	29	33
8275	0	36.93	35.89	29	35
8275	1	55.38	56.63	29	35
8275	6	36.51	35.89	29	35
8276	0	36.93	35.89	29	45
8276	1	55.38	56.63	29	45
8276	6	36.51	35.89	29	45
8277	0	36.93	35.89	29	34
8277	1	55.38	56.63	29	34
8277	6	36.51	35.89	29	34
8278	0	36.93	35.89	29	34
8278	1	55.38	56.63	29	34
8278	6	36.51	35.89	29	34
8279	0	36.93	35.89	29	39
8279	1	55.38	56.63	29	39
8279	6	36.51	35.89	29	39
8280	0	42.35	41.1	31	33
8280	1	55.38	56.63	31	33
8280	6	41.42	41.01	31	33
8281	0	42.35	41.1	30	30
8281	1	55.38	56.63	30	30
8281	6	41.42	41.01	30	30
8282	0	42.35	41.1	34	48
8282	1	55.38	56.63	34	48
8282	6	41.42	41.01	34	48
8283	0	42.35	41.1	34	48
8283	1	55.38	56.63	34	48
8283	6	41.42	41.01	34	48
8284	0	42.35	41.1	30	30
8284	1	55.38	56.63	30	30
8284	6	41.42	41.01	30	30
8285	0	42.35	41.1	30	31
8285	1	55.38	56.63	30	31
8285	6	41.42	41.01	30	31
8286	0	42.35	41.1	30	28
8286	1	55.38	56.63	30	28
8286	6	41.42	41.01	30	28
8290	0	40.81	34.24	26	33
8290	1	55.38	56.63	26	33
8290	6	40.39	32.67	26	33
8300	0	48.66	35.82	32	33
8300	1	48.66	56.63	32	33
8300	6	48.66	35.82	32	33
8310	0	48.66	39.56	36	36
8310	1	48.66	39.56	36	36
8310	6	48.66	39.56	36	36
8311	0	48.66	39.56	41	43
8311	1	50.69	39.56	41	43
8311	6	48.66	39.56	41	43
8312	0	48.66	39.56	32	29
8312	1	50.69	39.56	32	29
8312	6	48.66	39.56	32	29
8320	0	41.8	39.56	34	32
8320	1	49.64	39.56	34	32
8320	6	40.76	39.56	34	32
8321	0	41.8	39.56	30	31
8321	1	49.64	39.56	30	31
8321	6	40.76	39.56	30	31
8322	0	41.8	39.56	30	31
8322	1	49.64	39.56	30	31
8322	6	40.76	39.56	30	31
8323	0	41.8	39.56	30	32
8323	1	49.64	39.56	30	32
8323	6	40.76	39.56	30	32
8324	0	41.8	39.56	34	33
8324	1	49.64	39.56	34	33
8324	6	40.76	39.56	34	33
8330	0	33.78	32.36	26	32
8330	1	62.18	32.36	26	32
8330	6	32.77	32.36	26	32
8331	0	33.78	32.36	26	31
8331	1	62.18	32.36	26	31
8331	6	32.77	32.36	26	31
8332	0	33.78	32.36	26	32
8332	1	62.18	32.36	26	32
8332	6	32.77	32.36	26	32
8333	0	33.78	32.36	28	33
8333	1	62.18	32.36	28	33
8333	6	32.77	32.36	28	33
8334	0	33.78	32.36	28	28
8334	1	62.18	32.36	28	28
8334	6	32.77	32.36	28	28
8340	0	48.66	35.82	32	29
8340	1	48.66	56.63	32	29
8340	6	48.66	35.82	32	29
8400	0	40.68	36.94	24	33
8400	1	51.43	56.63	24	33
8400	6	39.91	36.71	24	33
9000	0	36.39	42.9	20	21
9000	1	49.63	42.9	20	21
9000	6	35.75	42.9	20	21
9100	0	38.86	42.9	25	23
9100	1	61.08	42.9	25	23
9100	6	37.61	42.9	25	23
9110	0	61.08	47.03	29	25
9110	1	61.08	55.29	29	25
9110	6	61.08	42.9	29	25
9111	0	61.08	47.03	29	24
9111	1	61.08	55.29	29	24
9111	6	37.61	42.9	29	24
9112	0	61.08	47.03	28	24
9112	1	61.08	55.29	28	24
9112	6	37.61	42.9	28	24
9113	0	61.08	47.03	29	26
9113	1	61.08	55.29	29	26
9113	6	37.61	42.9	29	26
9120	0	48.46	37.49	28	12
9120	1	48.46	55.29	28	12
9120	6	48.46	37.21	28	12
9130	0	50.53	36.86	16	21
9130	1	61.08	55.29	16	21
9130	6	48.46	36.69	16	21
9131	0	50.53	36.86	16	22
9131	1	61.08	55.29	16	22
9131	6	48.46	36.69	16	22
9132	0	50.53	36.86	16	21
9132	1	61.08	55.29	16	21
9132	6	48.46	36.69	16	21
9133	0	50.53	36.86	16	22
9133	1	61.08	55.29	16	22
9133	6	48.46	36.69	16	22
9140	0	43.67	40.13	23	23
9140	1	61.08	55.29	23	23
9140	6	42.69	39.67	23	23
9141	0	43.67	40.13	23	25
9141	1	61.08	55.29	23	25
9141	6	42.69	39.67	23	25
9142	0	43.67	40.13	23	19
9142	1	61.08	55.29	23	19
9142	6	42.69	39.67	23	19
9150	0	32.59	38.08	27	20
9150	1	61.08	55.29	27	20
9150	6	32.39	37.94	27	20
9151	0	32.59	38.08	25	22
9151	1	61.08	55.29	25	22
9151	6	32.39	37.94	25	22
9152	0	32.59	38.08	27	20
9152	1	61.08	55.29	27	20
9152	6	32.39	37.94	27	20
9153	0	32.59	38.08	27	21
9153	1	61.08	55.29	27	21
9153	6	32.39	37.94	27	21
9160	0	28.58	44.14	23	13
9160	1	28.58	55.29	23	13
9160	6	28.58	42.9	23	13
9161	0	28.58	44.14	23	13
9161	1	61.08	55.29	23	13
9161	6	28.58	42.9	23	13
9162	0	28.58	44.14	23	13
9162	1	61.08	55.29	23	13
9162	6	28.58	42.9	23	13
9200	0	37.06	30.56	16	23
9200	1	37.06	30.56	16	23
9200	6	37.06	30.56	16	23
9210	0	37.77	30.99	16	23
9210	1	62.18	55.29	16	23
9210	6	37.06	30.56	16	23
9211	0	37.77	30.99	16	23
9211	1	62.18	55.29	16	23
9211	6	37.06	30.56	16	23
9212	0	37.77	30.99	16	18
9212	1	62.18	55.29	16	18
9212	6	37.06	30.56	16	18
9213	0	37.77	30.99	16	23
9213	1	62.18	55.29	16	23
9213	6	37.06	30.56	16	23
9300	0	34.58	33.26	23	18
9300	1	39.47	33.26	23	18
9300	6	34.35	33.26	23	18
9310	0	32.5	27.5	21	16
9310	1	39.47	27.5	21	16
9310	6	31.8	27.5	21	16
9311	0	32.5	27.5	21	18
9311	1	39.47	55.29	21	18
9311	6	31.8	27.5	21	18
9312	0	32.5	27.5	21	15
9312	1	39.47	55.29	21	15
9312	6	31.8	27.5	21	15
9313	0	32.5	27.5	21	15
9313	1	39.47	55.29	21	15
9313	6	31.8	27.5	21	15
9320	0	34.39	33.42	20	19
9320	1	39.47	55.29	20	19
9320	6	34.37	33.26	20	19
9321	0	34.39	33.42	20	18
9321	1	39.47	55.29	20	18
9321	6	34.37	33.26	20	18
9322	0	34.39	33.42	24	22
9322	1	39.47	55.29	24	22
9322	6	34.37	33.26	24	22
9330	0	36.95	37.83	29	20
9330	1	39.47	37.83	29	20
9330	6	36.86	37.83	29	20
9331	0	36.95	37.83	22	17
9331	1	39.47	55.29	22	17
9331	6	36.86	37.83	22	17
9332	0	36.95	37.83	22	22
9332	1	39.47	55.29	22	22
9332	6	36.86	37.83	22	22
9333	0	36.95	37.83	30	20
9333	1	39.47	55.29	30	20
9333	6	36.86	37.83	30	20
