 3800    0    9 49.3 56.5
 3800    1   -1 49.3 56.5
 3800    2   -2 49.3 56.5
 3800    3    2 49.3 56.5
 3800    4    1 49.3 56.5
 3800    5    3 49.3 56.5
 3800    6    0 49.3 56.5
 3801    0    9 49.3 56.5
 3801    1   -1 49.3 56.5
 3801    2   -2 49.3 56.5
 3801    3    2 49.3 56.5
 3801    4    1 49.3 56.5
 3801    5    3 49.3 56.5
 3801    6    0 49.3 56.5
 3802    0    9 49.3 56.5
 3802    1   -1 49.3 56.5
 3802    2   -2 49.3 56.5
 3802    3    2 49.3 56.5
 3802    4    1 49.3 56.5
 3802    5    3 49.3 56.5
 3802    6    0 49.3 56.5
 3809    0    9 49.3 56.5
 3809    1   -1 49.3 56.5
 3809    2   -2 49.3 56.5
 3809    3    2 49.3 56.5
 3809    4    1 49.3 56.5
 3809    5    3 49.3 56.5
 3809    6    0 49.3 56.5
 3900    0    9 45.4 59.8
 3900    1   -1 45.4 60.0
 3900    2   -2 45.4 59.8
 3900    3    2 45.4 60.2
 3900    4    1 45.4 59.4
 3900    5    3 45.4 60.2
 3900    6    0 45.3 59.4
 3910    0    9 46.3 64.0
 3910    1   -1 46.3 65.6
 3910    2   -2 46.3 68.7
 3910    3    2 46.3 77.9
 3910    4    1 46.3 59.4
 3910    5    3 46.3 59.4
 3910    6    0 46.3 59.4
 3911    0    9 45.4 59.4
 3911    1   -1 45.4 59.4
 3911    2   -2 45.4 59.4
 3911    3    2 45.4 59.4
 3911    4    1 45.4 59.4
 3911    5    3 45.4 59.4
 3911    6    0 45.4 59.4
 3919    0    9 45.4 59.4
 3919    1   -1 45.4 59.4
 3919    2   -2 45.4 59.4
 3919    3    2 45.4 59.4
 3919    4    1 45.4 59.4
 3919    5    3 45.4 59.4
 3919    6    0 45.4 59.4
 3920    0    9 45.2 59.4
 3920    1   -1 45.4 59.4
 3920    2   -2 45.4 59.4
 3920    3    2 45.4 59.4
 3920    4    1 45.4 59.4
 3920    5    3 45.4 59.4
 3920    6    0 44.7 59.4
 3930    0    9 44.7 59.4
 3930    1   -1 44.7 59.4
 3930    2   -2 44.7 59.4
 3930    3    2 44.7 59.4
 3930    4    1 44.7 59.4
 3930    5    3 44.7 59.4
 3930    6    0 44.7 59.4
 3931    0    9 45.4 59.4
 3931    1   -1 45.4 59.4
 3931    2   -2 45.4 59.4
 3931    3    2 45.4 59.4
 3931    4    1 45.4 59.4
 3931    5    3 45.4 59.4
 3931    6    0 45.4 59.4
 3932    0    9 45.4 59.4
 3932    1   -1 45.4 59.4
 3932    2   -2 45.4 59.4
 3932    3    2 45.4 59.4
 3932    4    1 45.4 59.4
 3932    5    3 45.4 59.4
 3932    6    0 45.4 59.4
 3939    0    9 45.4 59.4
 3939    1   -1 45.4 59.4
 3939    2   -2 45.4 59.4
 3939    3    2 45.4 59.4
 3939    4    1 45.4 59.4
 3939    5    3 45.4 59.4
 3939    6    0 45.4 59.4
 3940    0    9 45.2 59.4
 3940    1   -1 45.4 59.4
 3940    2   -2 45.4 59.4
 3940    3    2 45.4 59.4
 3940    4    1 45.4 59.4
 3940    5    3 45.4 59.4
 3940    6    0 44.7 59.4
 3941    0    9 45.4 59.4
 3941    1   -1 45.4 59.4
 3941    2   -2 45.4 59.4
 3941    3    2 45.4 59.4
 3941    4    1 45.4 59.4
 3941    5    3 45.4 59.4
 3941    6    0 45.4 59.4
 3942    0    9 45.4 59.4
 3942    1   -1 45.4 59.4
 3942    2   -2 45.4 59.4
 3942    3    2 45.4 59.4
 3942    4    1 45.4 59.4
 3942    5    3 45.4 59.4
 3942    6    0 45.4 59.4
 3943    0    9 45.4 59.4
 3943    1   -1 45.4 59.4
 3943    2   -2 45.4 59.4
 3943    3    2 45.4 59.4
 3943    4    1 45.4 59.4
 3943    5    3 45.4 59.4
 3943    6    0 45.4 59.4
 3944    0    9 45.4 59.4
 3944    1   -1 45.4 59.4
 3944    2   -2 45.4 59.4
 3944    3    2 45.4 59.4
 3944    4    1 45.4 59.4
 3944    5    3 45.4 59.4
 3944    6    0 45.4 59.4
 3949    0    9 45.4 59.4
 3949    1   -1 45.4 59.4
 3949    2   -2 45.4 59.4
 3949    3    2 45.4 59.4
 3949    4    1 45.4 59.4
 3949    5    3 45.4 59.4
 3949    6    0 45.4 59.4
 3950    0    9 45.2 59.4
 3950    1   -1 45.4 59.4
 3950    2   -2 45.4 59.4
 3950    3    2 45.4 59.4
 3950    4    1 45.4 59.4
 3950    5    3 45.4 59.4
 3950    6    0 44.7 59.4
 3951    0    9 45.4 59.4
 3951    1   -1 45.4 59.4
 3951    2   -2 45.4 59.4
 3951    3    2 45.4 59.4
 3951    4    1 45.4 59.4
 3951    5    3 45.4 59.4
 3951    6    0 45.4 59.4
 3959    0    9 45.4 59.4
 3959    1   -1 45.4 59.4
 3959    2   -2 45.4 59.4
 3959    3    2 45.4 59.4
 3959    4    1 45.4 59.4
 3959    5    3 45.4 59.4
 3959    6    0 45.4 59.4
 3990    0    9 45.2 64.0
 3990    1   -1 45.4 65.6
 3990    2   -2 45.4 59.4
 3990    3    2 45.4 59.4
 3990    4    1 45.4 59.4
 3990    5    3 45.4 77.9
 3990    6    0 44.7 59.4
 3992    0    9 45.4 59.4
 3992    1   -1 45.4 59.4
 3992    2   -2 45.4 59.4
 3992    3    2 45.4 59.4
 3992    4    1 45.4 59.4
 3992    5    3 45.4 59.4
 3992    6    0 45.4 59.4
 3993    0    9 45.4 59.4
 3993    1   -1 45.4 59.4
 3993    2   -2 45.4 59.4
 3993    3    2 45.4 59.4
 3993    4    1 45.4 59.4
 3993    5    3 45.4 59.4
 3993    6    0 45.4 59.4
 3999    0    9 45.4 59.4
 3999    1   -1 45.4 59.4
 3999    2   -2 45.4 59.4
 3999    3    2 45.4 59.4
 3999    4    1 45.4 59.4
 3999    5    3 45.4 59.4
 3999    6    0 45.4 59.4
 4000    0    9 54.6 62.1
 4000    1   -1 54.6 62.7
 4000    2   -2 55.3 62.7
 4000    3    2 51.9 62.6
 4000    4    1 58.7 62.8
 4000    5    3 53.3 62.7
 4000    6    0 54.4 60.2
 4001    0    9 58.2 60.1
 4001    1   -1 58.2 60.1
 4001    2   -2 58.2 60.1
 4001    3    2 58.2 60.1
 4001    4    1 58.2 60.1
 4001    5    3 58.2 60.1
 4001    6    0 58.2 60.1
 4002    0    9 58.2 60.1
 4002    1   -1 58.2 60.1
 4002    2   -2 58.2 60.1
 4002    3    2 58.2 60.1
 4002    4    1 58.2 60.1
 4002    5    3 58.2 60.1
 4002    6    0 58.2 60.1
 4009    0    9 58.2 60.1
 4009    1   -1 58.2 60.1
 4009    2   -2 58.2 60.1
 4009    3    2 58.2 60.1
 4009    4    1 58.2 60.1
 4009    5    3 58.2 60.1
 4009    6    0 58.2 60.1
 4100    0    9 56.6 62.1
 4100    1   -1 57.7 62.2
 4100    2   -2 59.4 62.2
 4100    3    2 51.3 62.1
 4100    4    1 67.4 62.3
 4100    5    3 54.5 62.1
 4100    6    0 53.3 62.1
 4101    0    9 56.7 62.3
 4101    1   -1 57.8 62.3
 4101    2   -2 59.4 62.3
 4101    3    2 51.3 62.3
 4101    4    1 67.4 62.3
 4101    5    3 54.8 62.3
 4101    6    0 53.3 62.3
 4102    0    9 56.7 62.3
 4102    1   -1 57.8 62.3
 4102    2   -2 59.4 62.3
 4102    3    2 51.3 62.3
 4102    4    1 67.4 62.3
 4102    5    3 54.8 62.3
 4102    6    0 53.3 62.3
 4103    0    9 56.7 62.3
 4103    1   -1 57.8 62.3
 4103    2   -2 59.4 62.3
 4103    3    2 51.3 62.3
 4103    4    1 67.4 62.3
 4103    5    3 54.8 62.3
 4103    6    0 53.3 62.3
 4104    0    9 56.7 62.3
 4104    1   -1 57.8 62.3
 4104    2   -2 59.4 62.3
 4104    3    2 51.3 62.3
 4104    4    1 67.4 62.3
 4104    5    3 54.8 62.3
 4104    6    0 53.3 62.3
 4105    0    9 56.7 62.3
 4105    1   -1 57.8 62.3
 4105    2   -2 59.4 62.3
 4105    3    2 51.3 62.3
 4105    4    1 67.4 62.3
 4105    5    3 54.8 62.3
 4105    6    0 53.3 62.3
 4106    0    9 56.7 62.3
 4106    1   -1 57.8 62.3
 4106    2   -2 59.4 62.3
 4106    3    2 51.3 62.3
 4106    4    1 67.4 62.3
 4106    5    3 54.8 62.3
 4106    6    0 53.3 62.3
 4107    0    9 56.7 62.3
 4107    1   -1 57.8 62.3
 4107    2   -2 59.4 62.3
 4107    3    2 51.3 62.3
 4107    4    1 67.4 62.3
 4107    5    3 54.8 62.3
 4107    6    0 53.3 62.3
 4108    0    9 56.7 62.3
 4108    1   -1 57.8 62.3
 4108    2   -2 59.4 62.3
 4108    3    2 51.3 62.3
 4108    4    1 67.4 62.3
 4108    5    3 54.8 62.3
 4108    6    0 53.3 62.3
 4109    0    9 56.7 62.3
 4109    1   -1 57.8 62.3
 4109    2   -2 59.4 62.3
 4109    3    2 51.3 62.3
 4109    4    1 67.4 62.3
 4109    5    3 54.8 62.3
 4109    6    0 53.3 62.3
 4200    0    9 56.9 61.5
 4200    1   -1 57.9 62.3
 4200    2   -2 59.7 62.3
 4200    3    2 52.3 62.3
 4200    4    1 67.2 62.3
 4200    5    3 54.3 62.3
 4200    6    0 53.9 59.0
 4210    0    9 59.5 61.8
 4210    1   -1 59.9 62.3
 4210    2   -2 62.7 62.3
 4210    3    2 58.9 62.3
 4210    4    1 66.5 62.3
 4210    5    3 54.3 62.3
 4210    6    0 58.2 60.1
 4220    0    9 57.7 61.8
 4220    1   -1 57.5 62.3
 4220    2   -2 59.2 62.3
 4220    3    2 51.0 62.3
 4220    4    1 67.3 62.3
 4220    5    3 54.3 62.3
 4220    6    0 58.2 60.1
 4221    0    9 56.1 61.3
 4221    1   -1 57.5 62.3
 4221    2   -2 59.2 62.3
 4221    3    2 51.0 62.3
 4221    4    1 67.3 62.3
 4221    5    3 54.3 62.3
 4221    6    0 51.7 58.4
 4222    0    9 56.1 61.3
 4222    1   -1 57.5 62.3
 4222    2   -2 59.2 62.3
 4222    3    2 51.0 62.3
 4222    4    1 67.3 62.3
 4222    5    3 54.3 62.3
 4222    6    0 51.7 58.4
 4229    0    9 56.1 61.3
 4229    1   -1 57.5 62.3
 4229    2   -2 59.2 62.3
 4229    3    2 51.0 62.3
 4229    4    1 67.3 62.3
 4229    5    3 54.3 62.3
 4229    6    0 51.7 58.4
 4300    0    9 54.8 60.5
 4300    1   -1 56.5 62.4
 4300    2   -2 56.9 62.5
 4300    3    2 55.8 62.3
 4300    4    1 57.9 62.7
 4300    5    3 55.8 62.3
 4300    6    0 49.8 54.8
 4310    0    9 56.3 60.9
 4310    1   -1 59.4 62.9
 4310    2   -2 61.2 63.2
 4310    3    2 55.8 62.3
 4310    4    1 66.5 64.1
 4310    5    3 55.8 62.3
 4310    6    0 47.2 54.9
 4311    0    9 54.2 60.5
 4311    1   -1 55.8 62.3
 4311    2   -2 55.8 62.3
 4311    3    2 55.8 62.3
 4311    4    1 55.8 62.3
 4311    5    3 55.8 62.3
 4311    6    0 49.3 54.9
 4319    0    9 54.2 60.5
 4319    1   -1 55.8 62.3
 4319    2   -2 55.8 62.3
 4319    3    2 55.8 62.3
 4319    4    1 55.8 62.3
 4319    5    3 55.8 62.3
 4319    6    0 49.3 54.9
 4320    0    9 55.4 60.4
 4320    1   -1 55.8 62.3
 4320    2   -2 55.8 62.3
 4320    3    2 55.8 62.3
 4320    4    1 55.8 62.3
 4320    5    3 55.8 62.3
 4320    6    0 54.1 54.6
 4400    0    9 62.9 65.3
 4400    1   -1 62.5 65.3
 4400    2   -2 62.7 65.2
 4400    3    2 58.9 65.1
 4400    4    1 66.5 65.3
 4400    5    3 62.2 65.4
 4400    6    0 63.8 65.4
 4410    0    9 62.9 64.3
 4410    1   -1 62.5 63.9
 4410    2   -2 62.7 63.2
 4410    3    2 58.9 62.3
 4410    4    1 66.5 64.1
 4410    5    3 62.2 65.4
 4410    6    0 63.8 65.4
 4411    0    9 62.9 65.4
 4411    1   -1 62.5 65.4
 4411    2   -2 62.7 65.4
 4411    3    2 58.9 65.4
 4411    4    1 66.5 65.4
 4411    5    3 62.2 65.4
 4411    6    0 63.8 65.4
 4412    0    9 62.9 65.4
 4412    1   -1 62.5 65.4
 4412    2   -2 62.7 65.4
 4412    3    2 58.9 65.4
 4412    4    1 66.5 65.4
 4412    5    3 62.2 65.4
 4412    6    0 63.8 65.4
 4419    0    9 62.9 65.4
 4419    1   -1 62.5 65.4
 4419    2   -2 62.7 65.4
 4419    3    2 58.9 65.4
 4419    4    1 66.5 65.4
 4419    5    3 62.2 65.4
 4419    6    0 63.8 65.4
 4420    0    9 62.9 65.4
 4420    1   -1 62.5 65.4
 4420    2   -2 62.7 65.4
 4420    3    2 58.9 65.4
 4420    4    1 66.5 65.4
 4420    5    3 62.2 65.4
 4420    6    0 63.8 65.4
 4430    0    9 62.9 65.4
 4430    1   -1 62.5 65.4
 4430    2   -2 62.7 65.4
 4430    3    2 58.9 65.4
 4430    4    1 66.5 65.4
 4430    5    3 62.2 65.4
 4430    6    0 63.8 65.4
 4431    0    9 62.9 65.4
 4431    1   -1 62.5 65.4
 4431    2   -2 62.7 65.4
 4431    3    2 58.9 65.4
 4431    4    1 66.5 65.4
 4431    5    3 62.2 65.4
 4431    6    0 63.8 65.4
 4432    0    9 62.9 65.4
 4432    1   -1 62.5 65.4
 4432    2   -2 62.7 65.4
 4432    3    2 58.9 65.4
 4432    4    1 66.5 65.4
 4432    5    3 62.2 65.4
 4432    6    0 63.8 65.4
 4439    0    9 62.9 65.4
 4439    1   -1 62.5 65.4
 4439    2   -2 62.7 65.4
 4439    3    2 58.9 65.4
 4439    4    1 66.5 65.4
 4439    5    3 62.2 65.4
 4439    6    0 63.8 65.4
 4500    0    9 44.9 61.2
 4500    1   -1 43.4 62.3
 4500    2   -2 43.5 62.4
 4500    3    2 43.9 62.3
 4500    4    1 43.2 62.4
 4500    5    3 43.2 62.3
 4500    6    0 49.3 57.9
 4510    0    9 47.8 60.8
 4510    1   -1 46.2 62.9
 4510    2   -2 47.8 63.2
 4510    3    2 52.3 62.3
 4510    4    1 43.2 64.1
 4510    5    3 43.2 62.3
 4510    6    0 52.3 54.6
 4511    0    9 44.7 61.3
 4511    1   -1 43.2 62.3
 4511    2   -2 43.2 62.3
 4511    3    2 43.2 62.3
 4511    4    1 43.2 62.3
 4511    5    3 43.2 62.3
 4511    6    0 49.3 58.4
 4512    0    9 44.7 61.3
 4512    1   -1 43.2 62.3
 4512    2   -2 43.2 62.3
 4512    3    2 43.2 62.3
 4512    4    1 43.2 62.3
 4512    5    3 43.2 62.3
 4512    6    0 49.3 58.4
 4513    0    9 44.7 61.3
 4513    1   -1 43.2 62.3
 4513    2   -2 43.2 62.3
 4513    3    2 43.2 62.3
 4513    4    1 43.2 62.3
 4513    5    3 43.2 62.3
 4513    6    0 49.3 58.4
 4514    0    9 44.7 61.3
 4514    1   -1 43.2 62.3
 4514    2   -2 43.2 62.3
 4514    3    2 43.2 62.3
 4514    4    1 43.2 62.3
 4514    5    3 43.2 62.3
 4514    6    0 49.3 58.4
 4519    0    9 44.7 61.3
 4519    1   -1 43.2 62.3
 4519    2   -2 43.2 62.3
 4519    3    2 43.2 62.3
 4519    4    1 43.2 62.3
 4519    5    3 43.2 62.3
 4519    6    0 49.3 58.4
 4520    0    9 44.1 60.4
 4520    1   -1 43.2 62.3
 4520    2   -2 43.2 62.3
 4520    3    2 43.2 62.3
 4520    4    1 43.2 62.3
 4520    5    3 43.2 62.3
 4520    6    0 46.7 54.6
 4521    0    9 44.7 61.3
 4521    1   -1 43.2 62.3
 4521    2   -2 43.2 62.3
 4521    3    2 43.2 62.3
 4521    4    1 43.2 62.3
 4521    5    3 43.2 62.3
 4521    6    0 49.3 58.4
 4522    0    9 44.7 61.3
 4522    1   -1 43.2 62.3
 4522    2   -2 43.2 62.3
 4522    3    2 43.2 62.3
 4522    4    1 43.2 62.3
 4522    5    3 43.2 62.3
 4522    6    0 49.3 58.4
 4523    0    9 44.7 61.3
 4523    1   -1 43.2 62.3
 4523    2   -2 43.2 62.3
 4523    3    2 43.2 62.3
 4523    4    1 43.2 62.3
 4523    5    3 43.2 62.3
 4523    6    0 49.3 58.4
 4524    0    9 44.7 61.3
 4524    1   -1 43.2 62.3
 4524    2   -2 43.2 62.3
 4524    3    2 43.2 62.3
 4524    4    1 43.2 62.3
 4524    5    3 43.2 62.3
 4524    6    0 49.3 58.4
 4525    0    9 44.7 61.3
 4525    1   -1 43.2 62.3
 4525    2   -2 43.2 62.3
 4525    3    2 43.2 62.3
 4525    4    1 43.2 62.3
 4525    5    3 43.2 62.3
 4525    6    0 49.3 58.4
 4529    0    9 44.7 61.3
 4529    1   -1 43.2 62.3
 4529    2   -2 43.2 62.3
 4529    3    2 43.2 62.3
 4529    4    1 43.2 62.3
 4529    5    3 43.2 62.3
 4529    6    0 49.3 58.4
 4900    0    9 56.1 61.3
 4900    1   -1 57.5 62.3
 4900    2   -2 59.2 62.3
 4900    3    2 51.0 62.3
 4900    4    1 67.3 62.3
 4900    5    3 54.3 62.3
 4900    6    0 51.7 58.4
 5000    0    9 39.6 59.1
 5000    1   -1 41.1 60.2
 5000    2   -2 41.6 60.6
 5000    3    2 39.2 58.9
 5000    4    1 44.1 62.3
 5000    5    3 40.0 59.6
 5000    6    0 35.1 55.6
 5001    0    9 45.8 59.9
 5001    1   -1 50.2 63.2
 5001    2   -2 51.5 64.4
 5001    3    2 45.7 58.1
 5001    4    1 57.2 70.6
 5001    5    3 47.6 61.0
 5001    6    0 32.5 50.0
 5002    0    9 45.8 59.9
 5002    1   -1 50.2 63.2
 5002    2   -2 51.5 64.4
 5002    3    2 45.7 58.1
 5002    4    1 57.2 70.6
 5002    5    3 47.6 61.0
 5002    6    0 32.5 50.0
 5009    0    9 45.8 59.9
 5009    1   -1 50.2 63.2
 5009    2   -2 51.5 64.4
 5009    3    2 45.7 58.1
 5009    4    1 57.2 70.6
 5009    5    3 47.6 61.0
 5009    6    0 32.5 50.0
 5100    0    9 50.4 70.6
 5100    1   -1 51.0 70.6
 5100    2   -2 52.0 70.6
 5100    3    2 46.7 70.6
 5100    4    1 57.2 70.6
 5100    5    3 49.1 70.6
 5100    6    0 48.7 70.6
 5101    0    9 50.5 70.6
 5101    1   -1 51.0 70.6
 5101    2   -2 52.0 70.6
 5101    3    2 46.7 70.6
 5101    4    1 57.2 70.6
 5101    5    3 49.1 70.6
 5101    6    0 49.1 70.6
 5102    0    9 50.5 70.6
 5102    1   -1 51.0 70.6
 5102    2   -2 52.0 70.6
 5102    3    2 46.7 70.6
 5102    4    1 57.2 70.6
 5102    5    3 49.1 70.6
 5102    6    0 49.1 70.6
 5103    0    9 50.5 70.6
 5103    1   -1 51.0 70.6
 5103    2   -2 52.0 70.6
 5103    3    2 46.7 70.6
 5103    4    1 57.2 70.6
 5103    5    3 49.1 70.6
 5103    6    0 49.1 70.6
 5104    0    9 50.5 70.6
 5104    1   -1 51.0 70.6
 5104    2   -2 52.0 70.6
 5104    3    2 46.7 70.6
 5104    4    1 57.2 70.6
 5104    5    3 49.1 70.6
 5104    6    0 49.1 70.6
 5109    0    9 50.5 70.6
 5109    1   -1 51.0 70.6
 5109    2   -2 52.0 70.6
 5109    3    2 46.7 70.6
 5109    4    1 57.2 70.6
 5109    5    3 49.1 70.6
 5109    6    0 49.1 70.6
 5200    0    9 45.8 59.9
 5200    1   -1 50.2 63.2
 5200    2   -2 51.5 64.4
 5200    3    2 45.7 58.1
 5200    4    1 57.2 70.6
 5200    5    3 47.6 61.0
 5200    6    0 32.5 50.0
 5201    0    9 45.8 59.9
 5201    1   -1 50.2 63.2
 5201    2   -2 51.5 64.4
 5201    3    2 45.7 58.1
 5201    4    1 57.2 70.6
 5201    5    3 47.6 61.0
 5201    6    0 32.5 50.0
 5209    0    9 45.8 59.9
 5209    1   -1 50.2 63.2
 5209    2   -2 51.5 64.4
 5209    3    2 45.7 58.1
 5209    4    1 57.2 70.6
 5209    5    3 47.6 61.0
 5209    6    0 32.5 50.0
 5300    0    9 32.3 50.3
 5300    1   -1 32.6 50.3
 5300    2   -2 33.4 50.5
 5300    3    2 33.0 49.7
 5300    4    1 33.9 51.3
 5300    5    3 31.0 49.9
 5300    6    0 31.2 50.2
 5310    0    9 40.4 48.6
 5310    1   -1 44.3 48.9
 5310    2   -2 52.0 47.4
 5310    3    2 46.7 47.4
 5310    4    1 57.2 47.4
 5310    5    3 28.9 52.0
 5310    6    0 28.9 47.4
 5311    0    9 31.1 49.4
 5311    1   -1 31.1 49.4
 5311    2   -2 31.1 49.4
 5311    3    2 31.1 49.4
 5311    4    1 31.1 49.4
 5311    5    3 31.1 49.4
 5311    6    0 31.1 49.4
 5312    0    9 31.1 49.4
 5312    1   -1 31.1 49.4
 5312    2   -2 31.1 49.4
 5312    3    2 31.1 49.4
 5312    4    1 31.1 49.4
 5312    5    3 31.1 49.4
 5312    6    0 31.1 49.4
 5319    0    9 31.1 49.4
 5319    1   -1 31.1 49.4
 5319    2   -2 31.1 49.4
 5319    3    2 31.1 49.4
 5319    4    1 31.1 49.4
 5319    5    3 31.1 49.4
 5319    6    0 31.1 49.4
 5320    0    9 32.7 57.9
 5320    1   -1 32.7 59.0
 5320    2   -2 32.7 62.5
 5320    3    2 32.7 54.4
 5320    4    1 32.7 70.6
 5320    5    3 32.7 52.0
 5320    6    0 32.7 54.4
 5321    0    9 31.1 49.4
 5321    1   -1 31.1 49.4
 5321    2   -2 31.1 49.4
 5321    3    2 31.1 49.4
 5321    4    1 31.1 49.4
 5321    5    3 31.1 49.4
 5321    6    0 31.1 49.4
 5322    0    9 31.1 49.4
 5322    1   -1 31.1 49.4
 5322    2   -2 31.1 49.4
 5322    3    2 31.1 49.4
 5322    4    1 31.1 49.4
 5322    5    3 31.1 49.4
 5322    6    0 31.1 49.4
 5329    0    9 31.1 49.4
 5329    1   -1 31.1 49.4
 5329    2   -2 31.1 49.4
 5329    3    2 31.1 49.4
 5329    4    1 31.1 49.4
 5329    5    3 31.1 49.4
 5329    6    0 31.1 49.4
 5330    0    9 31.9 50.7
 5330    1   -1 31.6 49.4
 5330    2   -2 31.9 49.4
 5330    3    2 32.7 49.4
 5330    4    1 31.1 49.4
 5330    5    3 31.1 49.4
 5330    6    0 32.7 54.4
 5400    0    9 31.0 50.6
 5400    1   -1 31.0 52.0
 5400    2   -2 31.0 52.0
 5400    3    2 31.0 52.0
 5400    4    1 31.0 52.0
 5400    5    3 31.0 52.0
 5400    6    0 31.0 46.2
 5401    0    9 31.0 50.6
 5401    1   -1 31.0 52.0
 5401    2   -2 31.0 52.0
 5401    3    2 31.0 52.0
 5401    4    1 31.0 52.0
 5401    5    3 31.0 52.0
 5401    6    0 31.0 46.2
 5402    0    9 31.0 50.6
 5402    1   -1 31.0 52.0
 5402    2   -2 31.0 52.0
 5402    3    2 31.0 52.0
 5402    4    1 31.0 52.0
 5402    5    3 31.0 52.0
 5402    6    0 31.0 46.2
 5403    0    9 31.0 50.6
 5403    1   -1 31.0 52.0
 5403    2   -2 31.0 52.0
 5403    3    2 31.0 52.0
 5403    4    1 31.0 52.0
 5403    5    3 31.0 52.0
 5403    6    0 31.0 46.2
 5409    0    9 31.0 50.6
 5409    1   -1 31.0 52.0
 5409    2   -2 31.0 52.0
 5409    3    2 31.0 52.0
 5409    4    1 31.0 52.0
 5409    5    3 31.0 52.0
 5409    6    0 31.0 46.2
 5410    0    9 31.0 50.6
 5410    1   -1 31.0 52.0
 5410    2   -2 31.0 52.0
 5410    3    2 31.0 52.0
 5410    4    1 31.0 52.0
 5410    5    3 31.0 52.0
 5410    6    0 31.0 46.2
 5420    0    9 31.0 50.6
 5420    1   -1 31.0 52.0
 5420    2   -2 31.0 52.0
 5420    3    2 31.0 52.0
 5420    4    1 31.0 52.0
 5420    5    3 31.0 52.0
 5420    6    0 31.0 46.2
 5430    0    9 31.0 50.6
 5430    1   -1 31.0 52.0
 5430    2   -2 31.0 52.0
 5430    3    2 31.0 52.0
 5430    4    1 31.0 52.0
 5430    5    3 31.0 52.0
 5430    6    0 31.0 46.2
 5440    0    9 31.0 50.6
 5440    1   -1 31.0 52.0
 5440    2   -2 31.0 52.0
 5440    3    2 31.0 52.0
 5440    4    1 31.0 52.0
 5440    5    3 31.0 52.0
 5440    6    0 31.0 46.2
 5500    0    9 25.8 49.8
 5500    1   -1 26.1 50.1
 5500    2   -2 26.7 50.0
 5500    3    2 24.9 50.1
 5500    4    1 28.5 49.9
 5500    5    3 24.9 50.1
 5500    6    0 24.9 49.2
 5510    0    9 33.1 51.0
 5510    1   -1 35.8 51.3
 5510    2   -2 41.2 51.0
 5510    3    2 25.1 52.0
 5510    4    1 57.2 49.9
 5510    5    3 25.1 52.0
 5510    6    0 25.1 49.9
 5511    0    9 25.0 49.9
 5511    1   -1 25.0 49.9
 5511    2   -2 25.0 49.9
 5511    3    2 25.0 49.9
 5511    4    1 25.0 49.9
 5511    5    3 25.0 49.9
 5511    6    0 25.0 49.9
 5512    0    9 25.0 49.9
 5512    1   -1 25.0 49.9
 5512    2   -2 25.0 49.9
 5512    3    2 25.0 49.9
 5512    4    1 25.0 49.9
 5512    5    3 25.0 49.9
 5512    6    0 25.0 49.9
 5519    0    9 25.0 49.9
 5519    1   -1 25.0 49.9
 5519    2   -2 25.0 49.9
 5519    3    2 25.0 49.9
 5519    4    1 25.0 49.9
 5519    5    3 25.0 49.9
 5519    6    0 25.0 49.9
 5520    0    9 24.1 48.3
 5520    1   -1 24.1 49.9
 5520    2   -2 24.1 49.9
 5520    3    2 24.1 49.9
 5520    4    1 24.1 49.9
 5520    5    3 24.1 49.9
 5520    6    0 24.1 43.4
 5521    0    9 25.0 49.9
 5521    1   -1 25.0 49.9
 5521    2   -2 25.0 49.9
 5521    3    2 25.0 49.9
 5521    4    1 25.0 49.9
 5521    5    3 25.0 49.9
 5521    6    0 25.0 49.9
 5522    0    9 25.0 49.9
 5522    1   -1 25.0 49.9
 5522    2   -2 25.0 49.9
 5522    3    2 25.0 49.9
 5522    4    1 25.0 49.9
 5522    5    3 25.0 49.9
 5522    6    0 25.0 49.9
 5529    0    9 25.0 49.9
 5529    1   -1 25.0 49.9
 5529    2   -2 25.0 49.9
 5529    3    2 25.0 49.9
 5529    4    1 25.0 49.9
 5529    5    3 25.0 49.9
 5529    6    0 25.0 49.9
 5600    0    9 44.6 47.7
 5600    1   -1 49.4 49.1
 5600    2   -2 50.4 47.7
 5600    3    2 43.5 52.0
 5600    4    1 57.2 43.4
 5600    5    3 47.6 52.0
 5600    6    0 30.1 43.4
 5700    0    9 40.2 59.6
 5700    1   -1 43.5 60.3
 5700    2   -2 43.5 60.3
 5700    3    2 43.5 60.3
 5700    4    1 43.5 60.3
 5700    5    3 43.5 60.3
 5700    6    0 30.1 57.5
 5701    0    9 40.2 59.6
 5701    1   -1 43.5 60.3
 5701    2   -2 43.5 60.3
 5701    3    2 43.5 60.3
 5701    4    1 43.5 60.3
 5701    5    3 43.5 60.3
 5701    6    0 30.1 57.5
 5702    0    9 40.2 59.6
 5702    1   -1 43.5 60.3
 5702    2   -2 43.5 60.3
 5702    3    2 43.5 60.3
 5702    4    1 43.5 60.3
 5702    5    3 43.5 60.3
 5702    6    0 30.1 57.5
 5703    0    9 40.2 59.6
 5703    1   -1 43.5 60.3
 5703    2   -2 43.5 60.3
 5703    3    2 43.5 60.3
 5703    4    1 43.5 60.3
 5703    5    3 43.5 60.3
 5703    6    0 30.1 57.5
 5709    0    9 40.2 59.6
 5709    1   -1 43.5 60.3
 5709    2   -2 43.5 60.3
 5709    3    2 43.5 60.3
 5709    4    1 43.5 60.3
