  296    3    3 91.6 79.5    3  1.0
  296   -4    4 82.7 74.6    0   .0
  296   -3    5 82.7 74.6    0   .0
  296   -2    6 66.9 66.3    0   .0
  296   -1    7 80.5 77.9    4  1.0
  297    2   -3 91.5 80.8          
  297    4   -2 91.4 82.8          
  297    6   -1 81.8 70.3          
  297    0    0 83.2 72.9          
  297   -6    1 93.0 82.8    3  1.0
  297   -5    2 91.4 82.8    3  1.0
  297    3    3 91.6 79.5    3  1.0
  297   -4    4 82.7 74.6    0   .0
  297   -3    5 82.7 74.6    0   .0
  297   -2    6 66.9 66.3    0   .0
  297   -1    7 81.8 70.3    4  1.0
  298    2   -3 99.0 79.5          
  298    4   -2 88.7 82.8          
  298    6   -1 99.0 70.3          
  298    0    0 99.0 71.0          
  298   -6    1 88.7 82.8    3  1.0
  298   -5    2 88.7 82.8    3  1.0
  298    3    3 99.0 79.5    3  1.0
  298   -4    4 82.7 74.6    0   .0
  298   -3    5 82.7 74.6    0   .0
  298   -2    6 66.9 66.3    0   .0
  298   -1    7 99.0 70.3    4  1.0
  299    2   -3 98.0 81.9          
  299    4   -2 99.0 82.8          
  299    6   -1 99.0 95.0          
  299    0    0 98.4 90.7          
  299   -6    1 99.0 82.8    3  1.0
  299   -5    2 99.0 82.8    3  1.0
  299    3    3 91.6 79.5    3  1.0
  299   -4    4 82.7 74.6    0   .0
  299   -3    5 82.7 74.6    0   .0
  299   -2    6 66.9 66.3    0   .0
  299   -1    7 99.0 95.0    4  1.0
  310    2   -3 89.7 81.7          
  310    4   -2 88.7 82.8          
  310    6   -1 75.7 72.7          
  310    0    0 75.7 72.7          
  310   -6    1 88.7 82.8    5  2.1
  310   -5    2 88.7 82.8    5  2.1
  310    3    3 91.6 79.5    5  2.1
  310   -4    4 86.6 74.6    1  2.1
  310   -3    5 82.7 74.6    2  2.1
  310   -2    6 66.9 66.3    0   .0
  310   -1    7 72.5 72.5    5  2.1
  311    2   -3 85.6 86.4          
  311    4   -2 79.0 79.3          
  311    6   -1 88.2 81.7          
  311    0    0 87.8 81.9          
  311   -6    1 88.7 82.8    3  1.0
  311   -5    2 78.9 79.0    3  1.0
  311    3    3 92.9 87.8    3  1.0
  311   -4    4 82.7 74.6    0   .0
  311   -3    5 82.7 74.6    0   .0
  311   -2    6 66.9 66.3    0   .0
  311   -1    7 88.2 81.7    4  1.0
  312    2   -3 82.6 79.9          
  312    4   -2 88.7 82.8          
  312    6   -1 69.3 72.1          
  312    0    0 69.4 72.1          
  312   -6    1 88.7 82.8    1  3.1
  312   -5    2 88.7 82.8    2  3.1
  312    3    3 80.1 79.5   12  3.1
  312   -4    4 82.7 74.6    1  2.1
  312   -3    5 82.7 74.6    2  2.1
  312   -2    6 66.9 66.3    5  3.1
  312   -1    7 69.4 72.1    6  3.1
  313    2   -3 89.7 81.7          
  313    4   -2 88.7 82.8          
  313    6   -1 66.5 67.2          
  313    0    0 66.5 67.2          
  313   -6    1 88.7 82.8    5  2.1
  313   -5    2 88.7 82.8    5  2.1
  313    3    3 91.6 79.5    5  2.1
  313   -4    4 82.7 74.6    1  2.1
  313   -3    5 82.7 74.6    2  2.1
  313   -2    6 66.9 66.3    5  2.1
  313   -1    7 66.5 67.2    5  2.1
  314    2   -3 91.0 81.7          
  314    4   -2 88.7 82.8          
  314    6   -1 69.1 73.0          
  314    0    0 69.2 73.0          
  314   -6    1 88.7 82.8    5  2.1
  314   -5    2 88.7 82.8    5  2.1
  314    3    3 91.6 79.5    5  2.1
  314   -4    4 82.0 74.6    1  2.1
  314   -3    5 82.7 74.6    2  2.1
  314   -2    6 70.4 66.3    5  2.1
  314   -1    7 69.1 73.0    5  2.1
  320    2   -3 56.2 58.0          
  320    4   -2 56.2 58.9          
  320    6   -1 56.2 38.0          
  320    0    0 56.2 38.0          
  320   -6    1 56.2 58.9   16   .0
  320   -5    2 56.2 58.9   16   .0
  320    3    3 56.2 56.3   16   .0
  320   -4    4 56.2 54.3   16   .0
  320   -3    5 56.2 54.3   16   .0
  320   -2    6 56.2 44.1   16   .0
  320   -1    7 56.2 36.9   16   .0
  321    2   -3 56.2 58.0          
  321    4   -2 56.2 58.9          
  321    6   -1 56.2 37.8          
  321    0    0 56.2 37.8          
  321   -6    1 56.2 58.9   16   .0
  321   -5    2 56.2 58.9   16   .0
  321    3    3 56.2 56.3   16   .0
  321   -4    4 56.2 54.3   16   .0
  321   -3    5 56.2 54.3   16   .0
  321   -2    6 56.2 44.1   16   .0
  321   -1    7 56.2 36.9   16   .0
