  446.00     6.00   54.7   41.2     53     51
  447.00      .00   47.8   33.0     42     25
  447.00     1.00   47.9   32.9     42     25
  447.00     2.00   76.3   34.2     42     25
  447.00     5.00   47.9   36.0     42     25
  447.00     6.00   46.7   32.9     42     25
  448.00      .00   44.8   32.1     25     23
  448.00     1.00   44.8   32.1     25     23
  448.00     2.00   56.3   34.0     25     23
  448.00     5.00   34.8   40.3     25     23
  448.00     6.00   43.8   31.9     25     23
  449.00      .00   31.2   25.3   -999   -999
  449.00     1.00   31.2   25.3   -999   -999
  449.00     2.00   51.0   31.7   -999   -999
  449.00     5.00   36.5   51.6   -999   -999
  449.00     6.00   30.2   24.9   -999   -999
  453.00      .00   34.2   25.7   -999   -999
  453.00     1.00   34.2   25.7   -999   -999
  453.00     2.00   42.7   35.2   -999   -999
  453.00     5.00   34.8   40.6   -999   -999
  453.00     6.00   33.6   24.3   -999   -999
  454.00      .00   46.7   52.1     22     25
  454.00     1.00   46.7   52.1     22     25
  454.00     2.00   56.0   52.5     22     25
  454.00     5.00   46.4   56.3     22     25
  454.00     6.00   45.4   45.6     22     25
  455.00      .00   39.5   43.9   -999   -999
  455.00     1.00   39.5   43.9   -999   -999
  455.00     2.00   51.4   53.2   -999   -999
  455.00     5.00   39.9   65.9   -999   -999
  455.00     6.00   37.6   42.8   -999   -999
  456.00      .00   40.3   39.7     32     29
  456.00     1.00   40.3   39.7     32     29
  456.00     2.00   41.3   39.0     32     29
  456.00     5.00   35.0   65.2     32     29
  456.00     6.00   38.5   40.1     32     29
  457.00      .00   40.3   39.7     32     29
  457.00     1.00   40.3   39.7     32     29
  457.00     2.00   41.3   39.0     32     29
  457.00     5.00   35.0   65.2     32     29
  457.00     6.00   38.5   40.1     32     29
  458.00      .00   40.3   39.7     32     29
  458.00     1.00   40.3   39.7     32     29
  458.00     2.00   41.3   39.0     32     29
  458.00     5.00   35.0   65.2     32     29
  458.00     6.00   38.5   40.1     32     29
  459.00      .00   47.1   47.2     20     27
  459.00     1.00   47.2   47.2     20     27
  459.00     2.00   40.5   45.2     20     27
  459.00     5.00   47.3   64.2     20     27
  459.00     6.00   47.3   47.2     20     27
  463.00      .00   54.9   68.4     29     34
  463.00     1.00   54.9   68.4     29     34
  463.00     2.00   43.1   38.0     29     34
  463.00     5.00   54.9   64.2     29     34
  463.00     6.00   54.9   68.4     29     34
  464.00      .00   47.1   47.2     20     27
  464.00     1.00   47.2   47.2     20     27
  464.00     2.00   40.5   45.2     20     27
  464.00     5.00   47.3   64.2     20     27
  464.00     6.00   47.3   47.2     20     27
  465.00      .00   39.5   43.9   -999   -999
  465.00     1.00   39.5   43.9   -999   -999
  465.00     2.00   51.4   53.2   -999   -999
  465.00     5.00   39.9   65.9   -999   -999
  465.00     6.00   37.6   42.8   -999   -999
  466.00      .00   46.7   52.1     22     25
  466.00     1.00   46.7   52.1     22     25
  466.00     2.00   56.0   52.5     22     25
  466.00     5.00   46.4   56.3     22     25
  466.00     6.00   45.4   45.6     22     25
  467.00      .00   39.5   43.9   -999   -999
  467.00     1.00   39.5   43.9   -999   -999
  467.00     2.00   51.4   53.2   -999   -999
  467.00     5.00   39.9   65.9   -999   -999
  467.00     6.00   37.6   42.8   -999   -999
  468.00      .00   41.3   41.2     23     25
  468.00     1.00   41.4   41.3     23     25
  468.00     2.00   51.4   42.4     23     25
  468.00     5.00   51.4   65.9     23     25
  468.00     6.00   40.6   41.2     23     25
  469.00      .00   39.5   43.9   -999   -999
  469.00     1.00   39.5   43.9   -999   -999
  469.00     2.00   51.4   53.2   -999   -999
  469.00     5.00   39.9   65.9   -999   -999
  469.00     6.00   37.6   42.8   -999   -999
  473.00      .00 -999.0 -999.0   -999   -999
  473.00     1.00   41.4   57.7     40     28
  473.00     2.00 -999.0 -999.0   -999   -999
  473.00     5.00 -999.0 -999.0   -999   -999
  473.00     6.00 -999.0 -999.0   -999   -999
  474.00      .00   45.5   56.5   -999   -999
  474.00     1.00   45.5   56.5   -999   -999
  474.00     2.00   46.0   56.5   -999   -999
  474.00     5.00   60.8   57.2   -999   -999
  474.00     6.00   41.1   56.0   -999   -999
  475.00      .00   43.2   48.0     47     43
  475.00     1.00   43.2   48.0     47     43
  475.00     2.00   46.5   49.8     47     43
  475.00     5.00   43.0   47.3     47     43
  475.00     6.00   39.9   45.9     47     43
  476.00      .00   43.2   48.0     47     43
  476.00     1.00   43.2   48.0     47     43
  476.00     2.00   46.5   49.8     47     43
  476.00     5.00   43.0   47.3     47     43
  476.00     6.00   39.9   45.9     47     43
  477.00      .00   41.8   56.1     41     27
  477.00     1.00   41.8   56.0     41     27
  477.00     2.00   47.2   56.5     41     27
  477.00     5.00   60.8   57.8     41     27
  477.00     6.00   41.1   56.0     41     27
  479.00      .00   28.3   32.9     23     16
  479.00     1.00   28.3   32.9     23     16
  479.00     2.00   37.0   48.2     23     16
  479.00     5.00   37.5   46.4     23     16
  479.00     6.00   27.0   31.5     23     16
  483.00      .00   37.7   39.1   -999   -999
  483.00     1.00   37.7   39.1   -999   -999
  483.00     2.00   42.3   48.2   -999   -999
  483.00     5.00   37.1   46.4   -999   -999
  483.00     6.00   29.2   28.0   -999   -999
  484.00      .00   28.3   32.9     23     16
  484.00     1.00   28.3   32.9     23     16
  484.00     2.00   37.0   48.2     23     16
  484.00     5.00   37.5   46.4     23     16
  484.00     6.00   27.0   31.5     23     16
  485.00      .00   43.2   48.0     47     43
  485.00     1.00   43.2   48.0     47     43
  485.00     2.00   46.5   49.8     47     43
  485.00     5.00   43.0   47.3     47     43
  485.00     6.00   39.9   45.9     47     43
  486.00      .00   28.3   32.9     23     16
  486.00     1.00   28.3   32.9     23     16
  486.00     2.00   37.0   48.2     23     16
  486.00     5.00   37.5   46.4     23     16
  486.00     6.00   27.0   31.5     23     16
  487.00      .00   28.3   32.9     23     16
  487.00     1.00   28.3   32.9     23     16
  487.00     2.00   37.0   48.2     23     16
  487.00     5.00   37.5   46.4     23     16
  487.00     6.00   27.0   31.5     23     16
  488.00      .00   27.4   33.8   -999   -999
  488.00     1.00   27.4   33.8   -999   -999
  488.00     2.00   67.6   41.0   -999   -999
  488.00     5.00   69.0   39.9   -999   -999
  488.00     6.00   25.7   32.9   -999   -999
  489.00      .00   33.4   18.1   -999   -999
  489.00     1.00   33.4   18.1   -999   -999
  489.00     2.00   48.8   67.3   -999   -999
  489.00     5.00   32.8   17.1   -999   -999
  489.00     6.00   32.4   17.1   -999   -999
  494.00      .00   28.4   26.6     24     22
  494.00     1.00   28.4   26.6     24     22
  494.00     2.00   34.0   43.7     24     22
  494.00     5.00   44.2   21.2     24     22
  494.00     6.00   25.0   21.2     24     22
  495.00      .00   25.9   30.8     19     23
  495.00     1.00   25.9   30.7     19     23
  495.00     2.00   31.9   47.8     19     23
  495.00     5.00   35.3   45.9     19     23
  495.00     6.00   25.0   29.0     19     23
  496.00      .00   28.4   26.6     24     22
  496.00     1.00   28.4   26.6     24     22
  496.00     2.00   34.0   43.7     24     22
  496.00     5.00   44.2   21.2     24     22
  496.00     6.00   25.0   21.2     24     22
  497.00      .00   43.8   53.2     55     52
  497.00     1.00   43.8   53.2     55     52
  497.00     2.00   45.7   53.2     55     52
  497.00     5.00   38.2   46.4     55     52
  497.00     6.00   41.6   37.8     55     52
  498.00      .00   37.7   39.1   -999   -999
  498.00     1.00   37.7   39.1   -999   -999
  498.00     2.00   42.3   48.2   -999   -999
  498.00     5.00   37.1   46.4   -999   -999
  498.00     6.00   29.2   28.0   -999   -999
  499.00      .00   31.6   21.2      6     28
  499.00     1.00   31.6   21.2      6     28
  499.00     2.00   42.3   51.1      6     28
  499.00     5.00   38.2   46.4      6     28
  499.00     6.00   29.4   21.2      6     28
  503.00      .00   47.8   50.4   -999   -999
  503.00     1.00   47.8   50.4   -999   -999
  503.00     2.00   55.6   57.1   -999   -999
  503.00     5.00   49.7   57.6   -999   -999
  503.00     6.00   44.6   46.9   -999   -999
  505.00      .00   37.6   30.5     43     34
  505.00     1.00   37.6   30.5     43     34
  505.00     2.00   37.7   47.3     43     34
  505.00     5.00   44.0   28.5     43     34
  505.00     6.00   37.6   28.5     43     34
  506.00      .00 -999.0 -999.0   -999   -999
  506.00     1.00 -999.0 -999.0   -999   -999
  506.00     2.00 -999.0 -999.0   -999   -999
  506.00     5.00 -999.0 -999.0   -999   -999
  506.00     6.00 -999.0 -999.0   -999   -999
  507.00      .00   37.5   37.7   -999   -999
  507.00     1.00   37.5   37.7   -999   -999
  507.00     2.00   41.4   47.3   -999   -999
  507.00     5.00   43.9   44.1   -999   -999
  507.00     6.00   37.0   36.9   -999   -999
  508.00      .00   48.7   45.8     50     42
  508.00     1.00   48.6   45.8     50     42
  508.00     2.00   43.7   48.3     50     42
  508.00     5.00   44.0   31.2     50     42
  508.00     6.00   48.7   45.7     50     42
  509.00      .00   37.5   37.7   -999   -999
  509.00     1.00   37.5   37.7   -999   -999
  509.00     2.00   41.4   47.3   -999   -999
  509.00     5.00   43.9   44.1   -999   -999
  509.00     6.00   37.0   36.9   -999   -999
  514.00      .00   35.7   33.1     34     33
  514.00     1.00   35.7   33.1     34     33
  514.00     2.00   40.2   47.9     34     33
  514.00     5.00   44.0   42.1     34     33
  514.00     6.00   34.9   30.6     34     33
  515.00      .00   48.7   45.8     50     42
  515.00     1.00   48.6   45.8     50     42
  515.00     2.00   43.7   48.3     50     42
  515.00     5.00   44.0   31.2     50     42
  515.00     6.00   48.7   45.7     50     42
  516.00      .00   37.5   37.7   -999   -999
  516.00     1.00   37.5   37.7   -999   -999
  516.00     2.00   41.4   47.3   -999   -999
  516.00     5.00   43.9   44.1   -999   -999
  516.00     6.00   37.0   36.9   -999   -999
  517.00      .00   37.5   37.7   -999   -999
  517.00     1.00   37.5   37.7   -999   -999
  517.00     2.00   41.4   47.3   -999   -999
  517.00     5.00   43.9   44.1   -999   -999
  517.00     6.00   37.0   36.9   -999   -999
  518.00      .00   37.5   37.7   -999   -999
  518.00     1.00   37.5   37.7   -999   -999
  518.00     2.00   41.4   47.3   -999   -999
  518.00     5.00   43.9   44.1   -999   -999
  518.00     6.00   37.0   36.9   -999   -999
  519.00      .00   37.5   37.7   -999   -999
  519.00     1.00   37.5   37.7   -999   -999
  519.00     2.00   41.4   47.3   -999   -999
  519.00     5.00   43.9   44.1   -999   -999
  519.00     6.00   37.0   36.9   -999   -999
  523.00      .00   46.9   48.9     48     39
  523.00     1.00   46.8   48.9     48     39
  523.00     2.00   49.0   48.3     48     39
  523.00     5.00   45.4   48.9     48     39
  523.00     6.00   46.6   48.9     48     39
  525.00      .00   46.9   48.9     48     39
  525.00     1.00   46.8   48.9     48     39
  525.00     2.00   49.0   48.3     48     39
  525.00     5.00   45.4   48.9     48     39
  525.00     6.00   46.6   48.9     48     39
  526.00      .00   50.3   46.8     42     41
  526.00     1.00   50.8   46.8     42     41
  526.00     2.00   53.4   46.9     42     41
  526.00     5.00   50.5   42.1     42     41
  526.00     6.00   48.2   46.7     42     41
  527.00      .00   51.1   51.1     35     40
  527.00     1.00   51.0   51.1     35     40
  527.00     2.00   54.2   46.7     35     40
  527.00     5.00   51.0   51.2     35     40
  527.00     6.00   50.9   51.2     35     40
  529.00      .00   51.1   51.1     35     40
  529.00     1.00   51.0   51.1     35     40
  529.00     2.00   54.2   46.7     35     40
  529.00     5.00   51.0   51.2     35     40
  529.00     6.00   50.9   51.2     35     40
  533.00      .00   47.5   49.3   -999   -999
  533.00     1.00   47.5   49.3   -999   -999
  533.00     2.00   51.5   48.4   -999   -999
  533.00     5.00   50.5   46.7   -999   -999
  533.00     6.00   47.0   49.3   -999   -999
  534.00      .00   31.0   29.9     48     34
  534.00     1.00   30.9   30.0     48     34
  534.00     2.00   53.8   63.7     48     34
  534.00     5.00   39.7   63.7     48     34
  534.00     6.00   30.7   29.7     48     34
  535.00      .00   35.9   28.6     47     38
  535.00     1.00   35.9   28.6     47     38
  535.00     2.00   53.3   58.6     47     38
  535.00     5.00   50.4   43.9     47     38
  535.00     6.00   30.4   25.1     47     38
  536.00      .00   38.4   22.6   -999   -999
  536.00     1.00   38.5   22.6   -999   -999
  536.00     2.00   49.1   54.8   -999   -999
  536.00     5.00   39.7   23.7   -999   -999
  536.00     6.00   38.0   20.9   -999   -999
  538.00      .00   46.9   48.9     48     39
  538.00     1.00   46.8   48.9     48     39
  538.00     2.00   49.0   48.3     48     39
  538.00     5.00   45.4   48.9     48     39
  538.00     6.00   46.6   48.9     48     39
  539.00      .00   37.5   37.7   -999   -999
  539.00     1.00   37.5   37.7   -999   -999
  539.00     2.00   41.4   47.3   -999   -999
  539.00     5.00   43.9   44.1   -999   -999
  539.00     6.00   37.0   36.9   -999   -999
  543.00      .00   37.5   37.7   -999   -999
  543.00     1.00   37.5   37.7   -999   -999
  543.00     2.00   41.4   47.3   -999   -999
  543.00     5.00   43.9   44.1   -999   -999
  543.00     6.00   37.0   36.9   -999   -999
  544.00      .00   37.5   37.7   -999   -999
  544.00     1.00   37.5   37.7   -999   -999
  544.00     2.00   41.4   47.3   -999   -999
  544.00     5.00   43.9   44.1   -999   -999
  544.00     6.00   37.0   36.9   -999   -999
  547.00      .00   37.5   37.7   -999   -999
  547.00     1.00   37.5   37.7   -999   -999
  547.00     2.00   41.4   47.3   -999   -999
  547.00     5.00   43.9   44.1   -999   -999
  547.00     6.00   37.0   36.9   -999   -999
  549.00      .00   37.5   37.7   -999   -999
  549.00     1.00   37.5   37.7   -999   -999
  549.00     2.00   41.4   47.3   -999   -999
  549.00     5.00   43.9   44.1   -999   -999
  549.00     6.00   37.0   36.9   -999   -999
  553.00      .00   47.8   50.4   -999   -999
  553.00     1.00   47.8   50.4   -999   -999
  553.00     2.00   55.6   57.1   -999   -999
  553.00     5.00   49.7   57.6   -999   -999
  553.00     6.00   44.6   46.9   -999   -999
  554.00      .00   47.8   50.4   -999   -999
  554.00     1.00   47.8   50.4   -999   -999
  554.00     2.00   55.6   57.1   -999   -999
  554.00     5.00   49.7   57.6   -999   -999
  554.00     6.00   44.6   46.9   -999   -999
  555.00      .00   47.8   50.4   -999   -999
  555.00     1.00   47.8   50.4   -999   -999
  555.00     2.00   55.6   57.1   -999   -999
  555.00     5.00   49.7   57.6   -999   -999
  555.00     6.00   44.6   46.9   -999   -999
  556.00      .00   47.8   50.4   -999   -999
  556.00     1.00   47.8   50.4   -999   -999
  556.00     2.00   55.6   57.1   -999   -999
  556.00     5.00   49.7   57.6   -999   -999
  556.00     6.00   44.6   46.9   -999   -999
  557.00      .00   47.8   50.4   -999   -999
  557.00     1.00   47.8   50.4   -999   -999
  557.00     2.00   55.6   57.1   -999   -999
  557.00     5.00   49.7   57.6   -999   -999
  557.00     6.00   44.6   46.9   -999   -999
  558.00      .00   47.8   50.4   -999   -999
  558.00     1.00   47.8   50.4   -999   -999
  558.00     2.00   55.6   57.1   -999   -999
  558.00     5.00   49.7   57.6   -999   -999
  558.00     6.00   44.6   46.9   -999   -999
  563.00      .00   35.6   41.2     34     29
  563.00     1.00   35.5   41.2     34     29
  563.00     2.00   41.4   46.6     34     29
  563.00     5.00   37.9   41.6     34     29
  563.00     6.00   33.0   40.3     34     29
  564.00      .00 -999.0 -999.0   -999   -999
  564.00     1.00 -999.0 -999.0   -999   -999
  564.00     2.00 -999.0 -999.0   -999   -999
  564.00     5.00 -999.0 -999.0   -999   -999
  564.00     6.00 -999.0 -999.0   -999   -999
  565.00      .00   35.6   41.2     34     29
  565.00     1.00   35.5   41.2     34     29
  565.00     2.00   41.4   46.6     34     29
  565.00     5.00   37.9   41.6     34     29
  565.00     6.00   33.0   40.3     34     29
  566.00      .00   32.3   40.8     28     30
  566.00     1.00   32.3   40.8     28     30
  566.00     2.00   39.3   46.6     28     30
  566.00     5.00   37.9   51.1     28     30
  566.00     6.00   30.6   39.4     28     30
  567.00      .00   32.3   40.8     28     30
  567.00     1.00   32.3   40.8     28     30
  567.00     2.00   39.3   46.6     28     30
  567.00     5.00   37.9   51.1     28     30
  567.00     6.00   30.6   39.4     28     30
  569.00      .00 -999.0 -999.0   -999   -999
  569.00     1.00 -999.0 -999.0   -999   -999
  569.00     2.00 -999.0 -999.0   -999   -999
  569.00     5.00 -999.0 -999.0   -999   -999
  569.00     6.00 -999.0 -999.0   -999   -999
  573.00      .00   32.3   40.8     28     30
  573.00     1.00   32.3   40.8     28     30
  573.00     2.00   39.3   46.6     28     30
  573.00     5.00   37.9   51.1     28     30
  573.00     6.00   30.6   39.4     28     30
  575.00      .00   46.0   37.1     44     37
  575.00     1.00   46.0   37.1     44     37
  575.00     2.00   51.9   55.8     44     37
  575.00     5.00   50.2   36.9     44     37
  575.00     6.00   45.3   36.9     44     37
  576.00      .00 -999.0 -999.0   -999   -999
  576.00     1.00 -999.0 -999.0   -999   -999
  576.00     2.00 -999.0 -999.0   -999   -999
  576.00     5.00 -999.0 -999.0   -999   -999
  576.00     6.00 -999.0 -999.0   -999   -999
  577.00      .00   48.0   37.5     36     38
  577.00     1.00   48.0   37.5     36     38
  577.00     2.00   50.8   48.2     36     38
  577.00     5.00   50.2   41.6     36     38
  577.00     6.00   48.0   37.5     36     38
  579.00      .00   35.3   47.0     31     29
  579.00     1.00   35.3   47.0     31     29
  579.00     2.00   40.2   55.3     31     29
  579.00     5.00   37.9   51.1     31     29
  579.00     6.00   32.3   41.9     31     29
  583.00      .00   35.3   47.0     31     29
  583.00     1.00   35.3   47.0     31     29
  583.00     2.00   40.2   55.3     31     29
  583.00     5.00   37.9   51.1     31     29
  583.00     6.00   32.3   41.9     31     29
  584.00      .00   32.4   43.6     31     31
  584.00     1.00   32.4   43.6     31     31
  584.00     2.00   36.2   55.8     31     31
  584.00     5.00   37.9   41.6     31     31
  584.00     6.00   31.3   41.1     31     31
  585.00      .00   43.9   45.8     34     33
  585.00     1.00   43.9   45.8     34     33
  585.00     2.00   51.5   56.1     34     33
  585.00     5.00   48.5   41.6     34     33
  585.00     6.00   42.4   41.2     34     33
  587.00      .00 -999.0 -999.0   -999   -999
  587.00     1.00 -999.0 -999.0   -999   -999
  587.00     2.00 -999.0 -999.0   -999   -999
  587.00     5.00 -999.0 -999.0   -999   -999
  587.00     6.00 -999.0 -999.0   -999   -999
  588.00      .00   31.6   45.8     34     26
  588.00     1.00   31.7   45.9     34     26
  588.00     2.00   36.8   52.7     34     26
  588.00     5.00   37.9   41.6     34     26
  588.00     6.00   30.6   41.3     34     26
  589.00      .00   44.2   14.7     26     26
  589.00     1.00   44.2   14.7     26     26
  589.00     2.00   51.1   52.7     26     26
  589.00     5.00   37.9   41.6     26     26
  589.00     6.00   42.8    6.3     26     26
  593.00      .00   32.0    9.5     28     34
  593.00     1.00   32.0    9.5     28     34
  593.00     2.00   38.5   54.3     28     34
  593.00     5.00   37.9   41.6     28     34
  593.00     6.00   31.5    6.3     28     34
  594.00      .00   30.5   24.8     31     19
  594.00     1.00   30.5   24.8     31     19
  594.00     2.00   36.3   54.4     31     19
  594.00     5.00   37.9    6.3     31     19
  594.00     6.00   28.2    6.3     31     19
  595.00      .00   30.5   24.8     31     19
  595.00     1.00   30.5   24.8     31     19
  595.00     2.00   36.3   54.4     31     19
  595.00     5.00   37.9    6.3     31     19
  595.00     6.00   28.2    6.3     31     19
  596.00      .00   35.7   33.1     34     33
  596.00     1.00   35.7   33.1     34     33
  596.00     2.00   40.2   47.9     34     33
  596.00     5.00   44.0   42.1     34     33
  596.00     6.00   34.9   30.6     34     33
  597.00      .00   40.5   39.9     44     30
  597.00     1.00   40.5   39.9     44     30
  597.00     2.00   44.0   51.1     44     30
  597.00     5.00   37.9   41.6     44     30
  597.00     6.00   40.4   38.0     44     30
  598.00      .00   37.7   41.7     31     35
  598.00     1.00   37.7   41.7     31     35
  598.00     2.00   44.8   51.1     31     35
  598.00     5.00   37.9   41.6     31     35
  598.00     6.00   36.8   38.0     31     35
  599.00      .00   32.3   40.8     28     30
  599.00     1.00   32.3   40.8     28     30
  599.00     2.00   39.3   46.6     28     30
  599.00     5.00   37.9   51.1     28     30
  599.00     6.00   30.6   39.4     28     30
  613.00      .00   47.8   50.4   -999   -999
  613.00     1.00   47.8   50.4   -999   -999
  613.00     2.00   55.6   57.1   -999   -999
  613.00     5.00   49.7   57.6   -999   -999
  613.00     6.00   44.6   46.9   -999   -999
  614.00      .00   37.7   41.7     31     35
  614.00     1.00   37.7   41.7     31     35
  614.00     2.00   44.8   51.1     31     35
  614.00     5.00   37.9   41.6     31     35
  614.00     6.00   36.8   38.0     31     35
  615.00      .00   34.1   38.0     34     30
  615.00     1.00   34.1   38.0     34     30
  615.00     2.00   44.1   50.9     34     30
  615.00     5.00   33.7   37.2     34     30
  615.00     6.00   33.7   38.0     34     30
  616.00      .00   34.1   38.0     34     30
  616.00     1.00   34.1   38.0     34     30
  616.00     2.00   44.1   50.9     34     30
  616.00     5.00   33.7   37.2     34     30
  616.00     6.00   33.7   38.0     34     30
  617.00      .00   34.1   38.0     34     30
  617.00     1.00   34.1   38.0     34     30
  617.00     2.00   44.1   50.9     34     30
  617.00     5.00   33.7   37.2     34     30
  617.00     6.00   33.7   38.0     34     30
  633.00      .00   47.8   50.4   -999   -999
  633.00     1.00   47.8   50.4   -999   -999
  633.00     2.00   55.6   57.1   -999   -999
  633.00     5.00   49.7   57.6   -999   -999
  633.00     6.00   44.6   46.9   -999   -999
  634.00      .00   38.8   21.3     40     40
  634.00     1.00   38.8   21.4     40     40
  634.00     2.00   49.1   54.6     40     40
  634.00     5.00   39.7   19.3     40     40
  634.00     6.00   38.3   19.6     40     40
  635.00      .00 -999.0 -999.0   -999   -999
  635.00     1.00 -999.0 -999.0   -999   -999
  635.00     2.00 -999.0 -999.0   -999   -999
  635.00     5.00 -999.0 -999.0   -999   -999
  635.00     6.00 -999.0 -999.0   -999   -999
  636.00      .00   35.9   28.6     47     38
  636.00     1.00   35.9   28.6     47     38
  636.00     2.00   53.3   58.6     47     38
  636.00     5.00   50.4   43.9     47     38
  636.00     6.00   30.4   25.1     47     38
  637.00      .00   46.6   44.8   -999   -999
  637.00     1.00   46.6   44.8   -999   -999
  637.00     2.00   50.9   40.8   -999   -999
  637.00     5.00   53.7   43.9   -999   -999
  637.00     6.00   46.5   44.9   -999   -999
  639.00      .00 -999.0 -999.0   -999   -999
  639.00     1.00 -999.0 -999.0   -999   -999
  639.00     2.00 -999.0 -999.0   -999   -999
  639.00     5.00 -999.0 -999.0   -999   -999
  639.00     6.00 -999.0 -999.0   -999   -999
  643.00      .00   35.7   33.1     34     33
  643.00     1.00   35.7   33.1     34     33
  643.00     2.00   40.2   47.9     34     33
  643.00     5.00   44.0   42.1     34     33
  643.00     6.00   34.9   30.6     34     33
  644.00      .00   39.2   39.0     27     24
  644.00     1.00   39.1   39.0     27     24
  644.00     2.00   49.2   55.8     27     24
  644.00     5.00   39.7   33.9     27     24
  644.00     6.00   37.8   36.4     27     24
  645.00      .00   38.8   21.3     40     40
  645.00     1.00   38.8   21.4     40     40
  645.00     2.00   49.1   54.6     40     40
  645.00     5.00   39.7   19.3     40     40
  645.00     6.00   38.3   19.6     40     40
  646.00      .00   38.4   30.2     38     34
  646.00     1.00   38.4   30.2     38     34
  646.00     2.00   47.6   48.1     38     34
  646.00     5.00   31.7   36.7     38     34
  646.00     6.00   38.3   30.2     38     34
  647.00      .00   52.6   48.0     43     38
  647.00     1.00   52.6   48.0     43     38
  647.00     2.00   64.6   62.7     43     38
  647.00     5.00   65.0   62.7     43     38
  647.00     6.00   44.7   43.0     43     38
  649.00      .00   47.7   50.8     41     42
  649.00     1.00   47.7   50.8     41     42
  649.00     2.00   64.5   62.7     41     42
  649.00     5.00   41.9   45.3     41     42
  649.00     6.00   41.9   45.3     41     42
  653.00      .00   35.7   33.1     34     33
  653.00     1.00   35.7   33.1     34     33
  653.00     2.00   40.2   47.9     34     33
  653.00     5.00   44.0   42.1     34     33
  653.00     6.00   34.9   30.6     34     33
  654.00      .00 -999.0 -999.0   -999   -999
  654.00     1.00 -999.0 -999.0   -999   -999
  654.00     2.00 -999.0 -999.0   -999   -999
  654.00     5.00 -999.0 -999.0   -999   -999
  654.00     6.00 -999.0 -999.0   -999   -999
  655.00      .00   35.7   33.1     34     33
  655.00     1.00   35.7   33.1     34     33
  655.00     2.00   40.2   47.9     34     33
  655.00     5.00   44.0   42.1     34     33
  655.00     6.00   34.9   30.6     34     33
  656.00      .00   44.0   34.2     40     33
  656.00     1.00   44.0   34.2     40     33
  656.00     2.00   55.0   62.7     40     33
  656.00     5.00   39.7   62.7     40     33
  656.00     6.00   37.9   26.9     40     33
  657.00      .00   44.0   34.2     40     33
  657.00     1.00   44.0   34.2     40     33
  657.00     2.00   55.0   62.7     40     33
  657.00     5.00   39.7   62.7     40     33
  657.00     6.00   37.9   26.9     40     33
  658.00      .00   43.9   33.7   -999   -999
  658.00     1.00   43.9   33.7   -999   -999
  658.00     2.00   55.0   62.7   -999   -999
  658.00     5.00   39.7   62.7   -999   -999
  658.00     6.00   37.8   26.4   -999   -999
  659.00      .00   43.9   33.7   -999   -999
  659.00     1.00   43.9   33.7   -999   -999
  659.00     2.00   55.0   62.7   -999   -999
  659.00     5.00   39.7   62.7   -999   -999
  659.00     6.00   37.8   26.4   -999   -999
  666.00      .00   21.4   42.0     40     45
  666.00     1.00   21.5   42.0     40     45
  666.00     2.00   41.2   51.1     40     45
  666.00     5.00   39.7   43.9     40     45
  666.00     6.00   15.2   37.1     40     45
  667.00      .00   21.4   42.0     40     45
  667.00     1.00   21.5   42.0     40     45
  667.00     2.00   41.2   51.1     40     45
  667.00     5.00   39.7   43.9     40     45
  667.00     6.00   15.2   37.1     40     45
  668.00      .00   34.3   24.8     31     28
  668.00     1.00   34.2   24.8     31     28
  668.00     2.00   46.9   38.3     31     28
  668.00     5.00   39.7   25.1     31     28
  668.00     6.00   26.7   14.0     31     28
  669.00      .00   38.0   16.9     27     31
  669.00     1.00   38.0   16.9     27     31
  669.00     2.00   44.8   39.2     27     31
  669.00     5.00   39.7   38.3     27     31
  669.00     6.00   30.9   12.3     27     31
  673.00      .00   35.4   36.0     30     30
  673.00     1.00   37.7   38.2     30     30
  673.00     2.00   48.8   49.0     30     30
  673.00     5.00   27.6   30.7     30     30
  673.00     6.00   26.5   27.3     30     30
  674.00      .00   35.4   36.0     30     30
  674.00     1.00   37.7   38.2     30     30
  674.00     2.00   48.8   49.0     30     30
  674.00     5.00   27.6   30.7     30     30
  674.00     6.00   26.5   27.3     30     30
  675.00      .00   35.4   36.0     30     30
  675.00     1.00   37.7   38.2     30     30
  675.00     2.00   48.8   49.0     30     30
  675.00     5.00   27.6   30.7     30     30
  675.00     6.00   26.5   27.3     30     30
  676.00      .00   35.4   36.0     30     30
  676.00     1.00   37.7   38.2     30     30
  676.00     2.00   48.8   49.0     30     30
  676.00     5.00   27.6   30.7     30     30
  676.00     6.00   26.5   27.3     30     30
  677.00      .00   50.4   48.2     37     29
  677.00     1.00   50.4   48.2     37     29
  677.00     2.00   64.4   55.2     37     29
  677.00     5.00   50.0   43.9     37     29
  677.00     6.00   47.1   47.8     37     29
  678.00      .00   35.9   28.6     47     38
  678.00     1.00   35.9   28.6     47     38
  678.00     2.00   53.3   58.6     47     38
  678.00     5.00   50.4   43.9     47     38
  678.00     6.00   30.4   25.1     47     38
  679.00      .00   36.7   36.1     32     37
  679.00     1.00   36.7   36.1     32     37
  679.00     2.00   53.8   63.7     32     37
  679.00     5.00   35.8   35.0     32     37
  679.00     6.00   35.8   35.0     32     37
  683.00      .00   31.0   29.9     48     34
  683.00     1.00   30.9   30.0     48     34
  683.00     2.00   53.8   63.7     48     34
  683.00     5.00   39.7   63.7     48     34
  683.00     6.00   30.7   29.7     48     34
  684.00      .00   35.4   36.0     30     30
